CustomerID,Age,Gender,Category,ItemPurchased, Amount ,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases,Age group
1514,32,Female,Womens Clothing,Skirt, $156.68 ,Autumn,Card,4.3,6,3,20-35
1515,44,Male,Sports,Yoga Mat, $187.98 ,Winter,Card,3.6,19,7,36-50
1516,31,Female,Beauty,Perfume, $117.64 ,Winter,Card,3.8,21,8,20-35
1517,46,Male,Sports,Dumbbells, $153.87 ,Winter,Card,4.3,12,6,36-50
1518,23,Female,Sports,Dumbbells, $42.64 ,Spring,Card,3.4,4,2,20-35
1519,31,Male,Electronics,Smart Watch," $2,438.54 ",Summer,Card,4.5,8,4,20-35
1520,47,Male,Footwear,Sandals, $135.83 ,Winter,Card,4.6,17,6,36-50
1521,43,Male,Footwear,Sandals, $160.25 ,Winter,Card,4.8,28,9,36-50
1522,27,Female,Beauty,Makeup Set, $68.53 ,Spring,Card,3.7,17,6,20-35
1523,37,Female,Womens Clothing,Skirt, $64.50 ,Autumn,Cash on Delivery,4,6,3,36-50
1524,57,Female,Sports,Dumbbells, $213.01 ,Winter,Card,4.3,9,2,51-70
1525,44,Male,Footwear,Sneakers, $175.76 ,Spring,Card,4.7,21,8,36-50
1526,51,Male,Footwear,Formal Shoes, $136.07 ,Spring,Card,4.3,26,8,51-70
1527,66,Male,Electronics,Headphones, $632.68 ,Winter,Card,5,24,7,51-70
1528,68,Male,Sports,Football, $213.91 ,Summer,Card,3.3,4,2,51-70
1529,52,Male,Electronics,Mobile Phone, $631.19 ,Summer,Card,4.7,17,6,51-70
1530,30,Female,Footwear,Sandals, $122.86 ,Winter,Card,2.9,10,5,20-35
1531,50,Female,Womens Clothing,Skirt, $146.57 ,Autumn,Card,3.3,17,6,36-50
1532,58,Male,Home,Lamp, $171.70 ,Winter,Card,3.7,12,6,51-70
1533,36,Male,Electronics,Smart Watch," $1,385.60 ",Spring,Card,3.4,8,4,36-50
1534,38,Male,Mens Clothing,Jeans, $91.00 ,Spring,Cash on Delivery,4.2,14,7,36-50
1535,23,Male,Footwear,Sneakers, $191.42 ,Winter,Card,3.9,18,4,20-35
1536,56,Female,Accessories,Handbag, $114.28 ,Summer,Card,4,20,5,51-70
1537,46,Male,Groceries,Snacks, $48.42 ,Summer,Card,3.7,19,7,36-50
1538,48,Male,Footwear,Sneakers, $84.31 ,Spring,Cash on Delivery,4.5,10,0,36-50
1539,40,Male,Footwear,Sandals, $73.92 ,Spring,Card,3.4,24,7,36-50
1540,47,Male,Footwear,Sandals, $67.40 ,Summer,Cash on Delivery,4.3,7,1,36-50
1541,67,Male,Home,Kitchen Set, $295.09 ,Autumn,Card,3.6,4,2,51-70
1542,30,Female,Footwear,Sneakers, $121.30 ,Spring,Card,3.1,10,5,20-35
1543,46,Male,Electronics,Headphones," $2,344.03 ",Autumn,Card,4.8,17,6,36-50
1544,64,Female,Beauty,Makeup Set, $87.85 ,Spring,Cash on Delivery,2.1,16,8,51-70
1545,50,Female,Beauty,Makeup Set, $31.22 ,Spring,Card,3.8,20,10,36-50
1546,60,Female,Accessories,Wallet, $74.33 ,Winter,Card,3.8,24,7,51-70
1547,36,Female,Sports,Dumbbells, $142.80 ,Winter,Card,5,18,4,36-50
1548,25,Male,Sports,Football, $76.08 ,Summer,Card,3.7,16,3,20-35
1549,59,Male,Mens Clothing,Shirt, $71.09 ,Spring,Cash on Delivery,3.8,10,5,51-70
1550,21,Male,Footwear,Sneakers, $210.67 ,Winter,Card,3.4,6,3,20-35
1551,21,Female,Beauty,Perfume, $131.55 ,Summer,Card,4.3,13,4,20-35
1552,28,Male,Sports,Dumbbells, $123.55 ,Summer,Card,4.1,21,8,20-35
1553,21,Female,Accessories,Handbag, $130.77 ,Winter,Card,4.8,4,2,20-35
1554,56,Male,Mens Clothing,Jacket, $110.31 ,Summer,Card,3,2,1,51-70
1555,29,Male,Sports,Yoga Mat, $238.27 ,Winter,Card,5,14,2,20-35
1556,20,Male,Home,Kitchen Set, $201.69 ,Autumn,Card,2.9,23,9,20-35
1557,49,Female,Sports,Dumbbells, $199.72 ,Autumn,Card,3.9,24,7,36-50
1558,48,Male,Home,Lamp, $113.79 ,Winter,Card,3.3,2,1,36-50
1559,42,Male,Sports,Football, $216.19 ,Winter,Card,4.5,13,4,36-50
1560,35,Female,Accessories,Wallet, $157.95 ,Spring,Card,3.8,14,2,20-35
1561,61,Female,Womens Clothing,Skirt, $144.71 ,Spring,Card,5,16,8,51-70
1562,27,Male,Sports,Yoga Mat, $123.19 ,Winter,Card,5,12,6,20-35
1563,56,Male,Sports,Dumbbells, $174.68 ,Autumn,Card,3.1,22,6,51-70
1564,54,Male,Footwear,Sandals, $80.35 ,Autumn,Cash on Delivery,3.8,14,2,51-70
1565,46,Female,Home,Curtains, $196.05 ,Autumn,Card,4.6,12,1,36-50
1566,55,Female,Beauty,Makeup Set, $127.11 ,Spring,Card,4.1,15,5,51-70
1567,30,Female,Beauty,Perfume, $69.80 ,Winter,Cash on Delivery,2.8,18,4,20-35
1568,27,Male,Sports,Yoga Mat, $210.43 ,Autumn,Card,3.9,16,3,20-35
1569,56,Male,Sports,Yoga Mat, $219.80 ,Winter,Card,3.9,6,3,51-70
1570,42,Female,Footwear,Sandals, $74.97 ,Summer,Cash on Delivery,2.2,6,3,36-50
1571,34,Female,Beauty,Makeup Set, $103.19 ,Summer,Card,4,10,5,20-35
1572,21,Female,Beauty,Skincare Kit, $138.69 ,Winter,Card,4.5,16,3,20-35
1573,49,Male,Sports,Yoga Mat, $164.76 ,Summer,Card,3.5,26,8,36-50
1574,25,Male,Sports,Yoga Mat, $182.09 ,Winter,Card,3.9,8,4,20-35
1575,50,Male,Footwear,Sandals, $180.26 ,Spring,Card,3.9,2,1,36-50
1576,45,Female,Accessories,Sunglasses, $159.73 ,Spring,Card,3.7,10,5,36-50
1577,36,Female,Womens Clothing,Top, $178.61 ,Spring,Card,3.7,16,3,36-50
1578,55,Female,Womens Clothing,Skirt, $100.75 ,Autumn,Card,4.2,26,8,51-70
1579,67,Female,Sports,Yoga Mat, $65.25 ,Winter,Card,3.8,17,6,51-70
1580,31,Male,Mens Clothing,Shirt, $191.96 ,Summer,Card,3.7,13,4,20-35
1581,42,Female,Womens Clothing,Dress, $152.61 ,Summer,Card,3.2,18,4,36-50
1582,37,Male,Sports,Yoga Mat, $118.07 ,Winter,Card,2.8,22,6,36-50
1583,39,Female,Beauty,Makeup Set, $100.38 ,Autumn,Card,4.3,10,5,36-50
1584,53,Female,Home,Kitchen Set, $198.76 ,Spring,Card,3.8,15,5,51-70
1585,48,Male,Sports,Football, $33.84 ,Autumn,Card,4.1,13,4,36-50
1586,30,Male,Footwear,Formal Shoes, $106.05 ,Autumn,Card,4.4,13,4,20-35
1587,40,Female,Footwear,Formal Shoes, $54.39 ,Autumn,Card,3.9,8,4,36-50
1588,52,Female,Groceries,Beverages, $11.01 ,Winter,Cash on Delivery,4.1,8,4,51-70
1589,67,Female,Footwear,Formal Shoes, $126.08 ,Summer,Card,3.8,22,6,51-70
1590,43,Male,Mens Clothing,T-Shirt, $114.33 ,Summer,Card,3.9,13,4,36-50
1591,52,Male,Mens Clothing,Jeans, $157.41 ,Summer,Card,4.7,16,3,51-70
1592,70,Female,Footwear,Formal Shoes, $157.89 ,Autumn,Card,4,16,3,51-70
1593,46,Female,Womens Clothing,Top, $52.60 ,Summer,Card,4,7,1,36-50
1594,63,Male,Sports,Football, $37.63 ,Spring,Cash on Delivery,3.6,13,4,51-70
1595,60,Male,Electronics,Mobile Phone," $1,061.83 ",Summer,Card,4.9,10,5,51-70
1596,53,Male,Mens Clothing,Shirt, $44.56 ,Summer,Card,3.9,26,8,51-70
1597,43,Female,Womens Clothing,Jeans, $57.06 ,Spring,Card,3.9,26,8,36-50
1598,44,Female,Womens Clothing,Dress, $34.94 ,Autumn,Cash on Delivery,1.6,22,11,36-50
1599,32,Male,Groceries,Rice Pack, $12.13 ,Winter,Card,4.9,16,3,20-35
1600,53,Male,Electronics,Mobile Phone, $930.34 ,Summer,Card,4.6,10,5,51-70
1601,24,Male,Electronics,Mobile Phone," $2,059.52 ",Winter,Card,3.4,18,4,20-35
1602,36,Male,Footwear,Sneakers, $160.32 ,Autumn,Card,3.9,16,8,36-50
1603,57,Female,Accessories,Handbag, $28.73 ,Winter,Card,3.8,10,5,51-70
1604,67,Male,Footwear,Formal Shoes, $229.11 ,Summer,Card,4,13,4,51-70
1605,38,Male,Sports,Yoga Mat, $163.57 ,Spring,Card,4,11,3,36-50
1606,48,Male,Sports,Football, $149.98 ,Winter,Card,4.1,9,2,36-50
1607,47,Male,Mens Clothing,Jeans, $32.58 ,Winter,Card,4.5,14,7,36-50
1608,60,Male,Sports,Yoga Mat, $61.48 ,Spring,Card,3.9,22,6,51-70
1609,56,Female,Footwear,Sandals, $140.04 ,Winter,Card,3.2,11,3,51-70
1610,60,Female,Accessories,Sunglasses, $47.05 ,Winter,Card,2.3,15,5,51-70
1611,58,Female,Sports,Dumbbells, $187.21 ,Winter,Card,3.7,19,7,51-70
1612,67,Female,Footwear,Sneakers, $211.09 ,Spring,Card,3.8,9,2,51-70
1613,56,Female,Footwear,Sneakers, $181.83 ,Spring,Card,4,2,1,51-70
1614,39,Female,Beauty,Perfume, $96.55 ,Winter,Cash on Delivery,3.5,21,8,36-50
1615,53,Female,Beauty,Skincare Kit, $105.07 ,Spring,Card,3.2,24,7,51-70
1616,50,Female,Beauty,Skincare Kit, $140.66 ,Winter,Card,4.5,22,6,36-50
1617,38,Female,Beauty,Perfume, $48.99 ,Summer,Cash on Delivery,4.6,20,5,36-50
1618,20,Female,Footwear,Sneakers, $43.11 ,Autumn,Cash on Delivery,2.7,11,3,20-35
1619,55,Male,Mens Clothing,Jacket, $168.41 ,Winter,Card,3.4,8,4,51-70
1620,33,Male,Sports,Dumbbells, $174.82 ,Summer,Card,3.2,11,3,20-35
1621,68,Female,Beauty,Skincare Kit, $76.84 ,Autumn,Cash on Delivery,3.2,15,5,51-70
1622,41,Female,Beauty,Skincare Kit, $106.37 ,Winter,Card,2.3,20,5,36-50
1623,54,Male,Electronics,Mobile Phone," $2,164.64 ",Spring,Card,3.9,10,5,51-70
1624,31,Female,Beauty,Skincare Kit, $61.15 ,Summer,Card,3.4,17,6,20-35
1625,31,Male,Electronics,Headphones," $1,128.30 ",Summer,Card,3.2,10,5,20-35
1626,47,Male,Electronics,Mobile Phone, $696.28 ,Autumn,Card,3.7,15,5,36-50
1627,55,Male,Footwear,Formal Shoes, $212.95 ,Winter,Card,3.4,12,6,51-70
1628,56,Female,Footwear,Sneakers, $213.37 ,Winter,Card,2.9,4,2,51-70
1629,57,Female,Groceries,Rice Pack, $30.58 ,Summer,Card,4.4,14,7,51-70
1630,54,Female,Footwear,Formal Shoes, $146.74 ,Summer,Card,3.7,28,9,51-70
1631,44,Female,Groceries,Snacks, $14.22 ,Spring,Cash on Delivery,2.5,14,7,36-50
1632,44,Male,Sports,Football, $87.41 ,Autumn,Cash on Delivery,3.4,4,2,36-50
1633,23,Female,Groceries,Rice Pack, $78.14 ,Winter,Card,3.7,14,7,20-35
1634,64,Female,Groceries,Cooking Oil, $40.22 ,Spring,Cash on Delivery,4.5,11,3,51-70
1635,39,Male,Home,Curtains, $199.12 ,Summer,Card,3.7,19,7,36-50
1636,40,Female,Sports,Dumbbells, $204.66 ,Winter,Card,3,16,3,36-50
1637,21,Female,Footwear,Sandals, $121.27 ,Summer,Card,5,22,6,20-35
1638,28,Female,Accessories,Sunglasses, $63.38 ,Summer,Cash on Delivery,4.9,23,9,20-35
1639,34,Male,Electronics,Headphones," $1,458.59 ",Spring,Card,3.8,15,5,20-35
1640,47,Female,Womens Clothing,Jeans, $115.90 ,Winter,Card,4,24,12,36-50
1641,30,Female,Accessories,Sunglasses, $45.95 ,Winter,Cash on Delivery,3.8,14,2,20-35
1642,53,Male,Electronics,Headphones," $2,248.99 ",Spring,Card,3.6,14,2,51-70
1643,33,Female,Footwear,Sandals, $168.21 ,Winter,Card,3.1,18,9,20-35
1644,28,Male,Sports,Dumbbells, $38.31 ,Spring,Card,3.7,17,6,20-35
1645,58,Male,Sports,Dumbbells, $137.26 ,Winter,Card,4.4,13,4,51-70
1646,59,Male,Footwear,Sneakers, $115.57 ,Winter,Card,2.5,13,4,51-70
1647,54,Male,Footwear,Sneakers, $189.63 ,Summer,Card,4.4,14,7,51-70
1648,67,Female,Beauty,Perfume, $58.44 ,Winter,Card,3.4,18,4,51-70
1649,32,Male,Electronics,Smart Watch," $1,800.70 ",Summer,Card,3.6,10,5,20-35
1650,23,Male,Groceries,Beverages, $8.34 ,Autumn,Card,4.1,25,10,20-35
1651,56,Female,Accessories,Sunglasses, $83.07 ,Summer,Card,3.8,13,4,51-70
1652,65,Male,Home,Kitchen Set, $173.82 ,Autumn,Card,5,22,6,51-70
1653,47,Female,Womens Clothing,Jeans, $145.85 ,Spring,Card,3,8,4,36-50
1654,22,Female,Womens Clothing,Jeans, $79.34 ,Winter,Cash on Delivery,3.5,24,7,20-35
1655,38,Female,Womens Clothing,Dress, $140.00 ,Winter,Card,3.8,11,3,36-50
1656,48,Male,Electronics,Mobile Phone, $532.68 ,Summer,Card,3,6,3,36-50
1657,26,Male,Sports,Dumbbells, $168.47 ,Winter,Card,3.7,22,11,20-35
1658,65,Female,Womens Clothing,Dress, $93.80 ,Winter,Cash on Delivery,4.3,16,3,51-70
1659,68,Male,Mens Clothing,Shirt, $162.35 ,Summer,Card,4.4,17,6,51-70
1660,58,Male,Mens Clothing,T-Shirt, $62.32 ,Spring,Card,3.9,13,4,51-70
1661,48,Female,Beauty,Makeup Set, $134.48 ,Winter,Card,3.9,18,4,36-50
1662,37,Male,Footwear,Sneakers, $200.91 ,Spring,Card,2.8,16,3,36-50
1663,31,Female,Beauty,Skincare Kit, $137.99 ,Winter,Card,3.8,10,5,20-35
1664,62,Female,Footwear,Formal Shoes, $51.08 ,Winter,Cash on Delivery,3.1,21,8,51-70
1665,56,Male,Sports,Football, $211.00 ,Autumn,Card,3.8,5,0,51-70
1666,28,Female,Womens Clothing,Dress, $40.10 ,Autumn,Card,3.5,20,5,20-35
1667,27,Male,Groceries,Cooking Oil, $19.89 ,Summer,Card,4.1,9,2,20-35
1668,61,Male,Sports,Yoga Mat, $135.32 ,Autumn,Card,3,14,7,51-70
1669,23,Female,Accessories,Wallet, $101.21 ,Winter,Card,3.6,28,9,20-35
1670,60,Female,Sports,Yoga Mat, $163.92 ,Spring,Card,3.1,15,5,51-70
1671,54,Male,Footwear,Sneakers, $138.78 ,Summer,Card,3.7,15,5,51-70
1672,37,Male,Mens Clothing,T-Shirt, $168.61 ,Autumn,Card,4.6,15,5,36-50
1673,60,Female,Womens Clothing,Skirt, $177.44 ,Autumn,Card,3.8,9,2,51-70
1674,42,Male,Footwear,Sneakers, $58.43 ,Summer,Card,3.9,13,4,36-50
1675,27,Male,Home,Lamp, $184.18 ,Winter,Card,4.2,23,9,20-35
1676,54,Female,Footwear,Formal Shoes, $180.54 ,Autumn,Card,3.9,15,5,51-70
1677,56,Male,Mens Clothing,Jeans, $135.91 ,Winter,Card,3.6,22,6,51-70
1678,44,Female,Womens Clothing,Dress, $183.99 ,Autumn,Card,3.1,16,8,36-50
1679,32,Female,Footwear,Sneakers, $188.12 ,Winter,Card,2.7,6,3,20-35
1680,60,Female,Footwear,Sneakers, $81.88 ,Winter,Cash on Delivery,4.5,14,7,51-70
1681,55,Female,Footwear,Sneakers, $134.88 ,Winter,Card,4.1,11,3,51-70
1682,60,Female,Footwear,Sneakers, $76.80 ,Winter,Card,3.3,17,6,51-70
1683,54,Female,Beauty,Perfume, $54.63 ,Winter,Cash on Delivery,4.5,10,5,51-70
1684,39,Male,Mens Clothing,Jeans, $47.56 ,Spring,Cash on Delivery,2.1,6,3,36-50
1685,20,Male,Footwear,Sneakers, $53.28 ,Summer,Card,3,23,9,20-35
1686,31,Female,Groceries,Rice Pack, $78.79 ,Winter,Cash on Delivery,4.8,14,2,20-35
1687,45,Female,Beauty,Perfume, $52.81 ,Winter,Card,4.6,24,7,36-50
1688,38,Male,Electronics,Smart Watch," $2,403.13 ",Summer,Card,4.9,8,4,36-50
1689,61,Female,Accessories,Sunglasses, $117.00 ,Summer,Card,3.4,15,5,51-70
1690,51,Male,Footwear,Sneakers, $94.71 ,Summer,Card,3.6,13,4,51-70
1691,54,Female,Footwear,Sandals, $121.85 ,Autumn,Card,4.1,24,7,51-70
1692,49,Male,Groceries,Beverages, $72.21 ,Autumn,Cash on Delivery,3.8,16,3,36-50
1693,69,Female,Accessories,Wallet, $166.88 ,Summer,Card,4.1,8,4,51-70
1694,46,Female,Beauty,Skincare Kit, $75.22 ,Autumn,Cash on Delivery,4.1,10,5,36-50
1695,48,Male,Footwear,Sneakers, $77.91 ,Spring,Card,3.9,17,6,36-50
1696,58,Male,Sports,Yoga Mat, $65.28 ,Winter,Card,4.6,12,6,51-70
1697,47,Female,Footwear,Sandals, $132.81 ,Spring,Card,4.1,6,3,36-50
1698,33,Male,Electronics,Smart Watch," $2,290.97 ",Summer,Card,4.2,12,1,20-35
1699,34,Female,Beauty,Skincare Kit, $31.61 ,Autumn,Card,5,19,7,20-35
1700,43,Male,Mens Clothing,Shirt, $184.32 ,Spring,Card,4.6,22,6,36-50
1701,58,Male,Footwear,Formal Shoes, $135.47 ,Spring,Card,4.9,30,10,51-70
1702,58,Female,Footwear,Sneakers, $101.31 ,Autumn,Card,3.9,26,8,51-70
1703,41,Female,Womens Clothing,Dress, $162.41 ,Winter,Card,4,4,2,36-50
1704,70,Female,Footwear,Sneakers, $207.96 ,Spring,Card,4.1,13,4,51-70
1705,35,Female,Accessories,Sunglasses, $63.49 ,Winter,Card,2.2,10,5,20-35
1706,63,Female,Footwear,Sneakers, $139.55 ,Spring,Card,4.3,12,6,51-70
1707,38,Male,Electronics,Laptop," $2,428.09 ",Winter,Card,4.4,22,6,36-50
1708,44,Female,Beauty,Skincare Kit, $96.31 ,Winter,Card,3.3,20,5,36-50
1709,67,Female,Footwear,Formal Shoes, $161.62 ,Autumn,Card,3.6,18,4,51-70
1710,55,Male,Mens Clothing,T-Shirt, $71.43 ,Summer,Cash on Delivery,4.7,26,8,51-70
1711,29,Male,Footwear,Sneakers, $208.05 ,Autumn,Card,3.3,13,4,20-35
1712,43,Male,Mens Clothing,T-Shirt, $133.51 ,Spring,Card,3.6,12,6,36-50
1713,68,Female,Womens Clothing,Dress, $64.66 ,Winter,Cash on Delivery,3.6,4,2,51-70
1714,42,Female,Groceries,Cooking Oil, $33.18 ,Autumn,Cash on Delivery,4.2,16,3,36-50
1715,66,Male,Sports,Yoga Mat, $53.42 ,Winter,Card,5,13,4,51-70
1716,40,Male,Groceries,Beverages, $34.41 ,Spring,Card,3.3,17,6,36-50
1717,46,Male,Electronics,Laptop, $887.32 ,Autumn,Card,3.8,18,4,36-50
1718,40,Male,Sports,Football, $225.57 ,Winter,Card,5,17,6,36-50
1719,63,Male,Groceries,Snacks, $24.77 ,Winter,Cash on Delivery,4,13,4,51-70
1720,43,Female,Beauty,Makeup Set, $74.94 ,Winter,Card,4.5,14,7,36-50
1721,60,Female,Sports,Yoga Mat, $154.95 ,Summer,Card,2.8,15,5,51-70
1722,66,Female,Womens Clothing,Skirt, $182.06 ,Spring,Card,3.5,14,7,51-70
1723,28,Female,Beauty,Perfume, $102.87 ,Autumn,Card,3.6,22,6,20-35
1724,68,Female,Footwear,Sandals, $246.27 ,Winter,Card,4.7,17,6,51-70
1725,48,Male,Mens Clothing,Shirt, $91.82 ,Autumn,Cash on Delivery,4.2,21,8,36-50
1726,21,Female,Beauty,Makeup Set, $34.91 ,Autumn,Card,4.1,16,3,20-35
1727,22,Male,Electronics,Laptop," $2,921.73 ",Spring,Card,4.4,11,3,20-35
1728,20,Female,Accessories,Handbag, $141.90 ,Winter,Card,3.4,11,3,20-35
1729,64,Female,Accessories,Wallet, $95.27 ,Spring,Card,4.6,24,7,51-70
1730,43,Female,Accessories,Wallet, $26.57 ,Summer,Cash on Delivery,3.8,22,6,36-50
1731,41,Female,Footwear,Sneakers, $232.67 ,Winter,Card,4.3,20,5,36-50
1732,37,Male,Mens Clothing,Jacket, $144.67 ,Winter,Card,5,10,5,36-50
1733,37,Male,Sports,Football, $38.82 ,Summer,Cash on Delivery,3.8,22,6,36-50
1734,52,Male,Mens Clothing,Jacket, $165.60 ,Spring,Card,4.2,8,4,51-70
1735,29,Male,Sports,Yoga Mat, $89.40 ,Spring,Card,4.8,15,5,20-35
1736,61,Female,Womens Clothing,Skirt, $55.18 ,Winter,Cash on Delivery,3.9,13,4,51-70
1737,27,Male,Electronics,Laptop," $2,194.82 ",Autumn,Card,4.2,24,7,20-35
1738,69,Female,Womens Clothing,Top, $149.44 ,Autumn,Card,4.1,10,5,51-70
1739,53,Male,Mens Clothing,Jacket, $181.37 ,Autumn,Card,4,20,5,51-70
1740,42,Male,Sports,Yoga Mat, $65.55 ,Summer,Cash on Delivery,4,8,4,36-50
1741,40,Female,Beauty,Perfume, $60.60 ,Winter,Card,4.5,15,5,36-50
1742,45,Female,Womens Clothing,Top, $87.80 ,Autumn,Cash on Delivery,4.7,21,8,36-50
1743,37,Male,Sports,Yoga Mat, $223.54 ,Autumn,Card,3.7,15,5,36-50
1744,27,Female,Accessories,Sunglasses, $113.90 ,Spring,Card,4.5,8,4,20-35
1745,51,Male,Groceries,Rice Pack, $47.16 ,Winter,Card,5,32,11,51-70
1746,60,Male,Electronics,Smart Watch," $2,140.91 ",Spring,Card,3.7,14,7,51-70
1747,39,Female,Beauty,Makeup Set, $114.50 ,Autumn,Card,2.6,7,1,36-50
1748,38,Male,Electronics,Smart Watch," $1,304.49 ",Winter,Card,3.5,12,6,36-50
1749,58,Male,Mens Clothing,Jacket, $99.60 ,Spring,Cash on Delivery,4.2,12,6,51-70
1750,24,Male,Electronics,Headphones," $1,953.51 ",Autumn,Card,4.9,16,8,20-35
1751,22,Male,Mens Clothing,T-Shirt, $143.30 ,Winter,Card,3.8,13,4,20-35
1752,56,Female,Accessories,Sunglasses, $48.36 ,Autumn,Card,3.4,17,6,51-70
1753,68,Male,Electronics,Laptop, $566.58 ,Summer,Card,3.2,11,3,51-70
1754,70,Female,Groceries,Cooking Oil, $39.27 ,Spring,Card,3.1,26,8,51-70
1755,22,Male,Mens Clothing,Shirt, $98.74 ,Summer,Card,4,12,6,20-35
1756,69,Female,Beauty,Makeup Set, $108.96 ,Summer,Card,4.4,24,7,51-70
1757,66,Male,Groceries,Beverages, $55.46 ,Spring,Card,3.7,10,5,51-70
1758,43,Female,Sports,Football, $80.15 ,Autumn,Card,4.7,11,3,36-50
1759,63,Male,Sports,Yoga Mat, $202.07 ,Summer,Card,3.7,16,3,51-70
1760,23,Male,Mens Clothing,Shirt, $117.84 ,Winter,Card,3.1,24,7,20-35
1761,44,Male,Mens Clothing,Shirt, $194.65 ,Spring,Card,4.2,22,6,36-50
1762,68,Female,Beauty,Makeup Set, $107.91 ,Spring,Card,4,17,6,51-70
1763,34,Male,Sports,Dumbbells, $184.29 ,Autumn,Card,5,11,3,20-35
1764,35,Female,Beauty,Makeup Set, $121.94 ,Spring,Card,3.4,22,6,20-35
1765,51,Male,Sports,Football, $218.04 ,Summer,Card,3,20,5,51-70
1766,62,Female,Accessories,Handbag, $90.96 ,Winter,Card,3.6,11,3,51-70
1767,44,Male,Electronics,Laptop," $2,617.68 ",Autumn,Card,3.7,12,6,36-50
1768,29,Male,Sports,Football, $165.92 ,Spring,Card,3.2,19,7,20-35
1769,67,Female,Beauty,Skincare Kit, $120.75 ,Autumn,Card,3.4,13,4,51-70
1770,55,Female,Footwear,Formal Shoes, $213.52 ,Winter,Card,3.1,14,7,51-70
1771,55,Male,Electronics,Mobile Phone," $2,217.08 ",Winter,Card,4.2,21,8,51-70
1772,45,Female,Footwear,Sandals, $101.95 ,Winter,Card,3.5,12,1,36-50
1773,58,Female,Footwear,Sandals, $89.54 ,Winter,Cash on Delivery,4.3,15,5,51-70
1774,25,Female,Beauty,Makeup Set, $53.08 ,Summer,Card,2.9,8,4,20-35
1775,31,Female,Groceries,Rice Pack, $54.74 ,Autumn,Cash on Delivery,3.8,24,7,20-35
1776,43,Female,Footwear,Sneakers, $117.15 ,Summer,Card,3.1,14,7,36-50
1777,63,Male,Footwear,Sneakers, $92.46 ,Spring,Cash on Delivery,4.3,13,4,51-70
1778,40,Female,Groceries,Cooking Oil, $25.19 ,Summer,Card,3.4,17,6,36-50
1779,25,Male,Sports,Dumbbells, $204.19 ,Summer,Card,3.9,4,2,20-35
1780,24,Female,Groceries,Rice Pack, $68.44 ,Autumn,Card,3.7,15,5,20-35
1781,57,Female,Footwear,Formal Shoes, $65.54 ,Summer,Cash on Delivery,4.2,16,8,51-70
1782,57,Male,Footwear,Formal Shoes, $90.98 ,Autumn,Card,3,16,8,51-70
1783,23,Male,Electronics,Headphones," $2,369.01 ",Summer,Card,4.1,0,0,20-35
1784,63,Female,Beauty,Skincare Kit, $131.24 ,Autumn,Card,4.1,11,3,51-70
1785,34,Male,Sports,Dumbbells, $152.61 ,Summer,Card,3.7,8,4,20-35
1786,64,Female,Sports,Dumbbells, $224.38 ,Spring,Card,3.4,11,3,51-70
1787,52,Male,Mens Clothing,T-Shirt, $31.54 ,Spring,Cash on Delivery,3.7,18,4,51-70
1788,31,Female,Beauty,Makeup Set, $122.72 ,Summer,Card,3.2,9,2,20-35
1789,56,Female,Accessories,Sunglasses, $60.70 ,Summer,Card,4.1,14,7,51-70
1790,64,Male,Groceries,Cooking Oil, $40.94 ,Autumn,Card,3.5,13,4,51-70
1791,67,Male,Sports,Football, $226.26 ,Autumn,Card,3,16,3,51-70
1792,48,Male,Footwear,Formal Shoes, $94.74 ,Winter,Cash on Delivery,3.4,26,8,36-50
1793,41,Female,Beauty,Makeup Set, $130.69 ,Autumn,Card,4.3,10,5,36-50
1794,62,Male,Sports,Yoga Mat, $176.42 ,Winter,Card,4.1,4,2,51-70
1795,24,Male,Footwear,Formal Shoes, $103.89 ,Winter,Card,4.8,15,5,20-35
1796,22,Male,Mens Clothing,Shirt, $48.19 ,Spring,Card,3.8,17,6,20-35
1797,68,Male,Sports,Yoga Mat, $57.02 ,Spring,Card,3.7,0,0,51-70
1798,70,Male,Sports,Football, $54.50 ,Winter,Card,3.5,6,3,51-70
1799,22,Male,Mens Clothing,T-Shirt, $67.46 ,Spring,Cash on Delivery,3.7,6,3,20-35
1800,52,Male,Footwear,Sneakers, $241.87 ,Spring,Card,3.4,22,6,51-70
1801,28,Female,Home,Kitchen Set, $117.11 ,Spring,Card,3.2,13,4,20-35
1802,33,Male,Home,Curtains, $154.72 ,Autumn,Card,3.5,18,9,20-35
1803,23,Male,Footwear,Sneakers, $168.45 ,Summer,Card,3.8,20,5,20-35
1804,60,Male,Sports,Dumbbells, $202.79 ,Summer,Card,3,12,1,51-70
1805,66,Female,Home,Curtains, $194.20 ,Spring,Card,4.7,23,9,51-70
1806,59,Female,Beauty,Perfume, $90.63 ,Autumn,Card,4.7,12,6,51-70
1807,53,Female,Footwear,Formal Shoes, $243.55 ,Winter,Card,5,20,5,51-70
1808,30,Male,Groceries,Rice Pack, $38.88 ,Autumn,Cash on Delivery,4.1,13,4,20-35
1809,32,Female,Beauty,Skincare Kit, $105.29 ,Spring,Card,4,22,6,20-35
1810,38,Male,Sports,Football, $140.26 ,Winter,Card,3.7,18,4,36-50
1811,45,Female,Womens Clothing,Jeans, $50.56 ,Autumn,Cash on Delivery,5,16,8,36-50
1812,53,Female,Groceries,Cooking Oil, $40.87 ,Autumn,Card,3.9,12,1,51-70
